halte_ID,halte_Name,halte_City,halteLat,halteLon
P00160,Patra Kuningan,Jakarta Selatan,-6.232677,106.832087
P00098,Kali Besar Barat,Jakarta Barat,-6.135355,106.81143
B05422P,STAI Az Ziyadah 2,Jakarta Timur,-6.222785,106.90469
B05742P,Tip Top Rawamangun,Jakarta Timur,-6.201153,106.88606
B05379P,SMPN 258,Jakarta Timur,-6.357133,106.87444
B01084P,Jln. Gotong Royong Cipinang Muara,Jakarta Timur,-6.227649,106.89623
B06241P,Sbr. Jln. Jaya Wijaya,Jakarta Utara,-6.107488,106.92408
B06421P,SATLAK Johar Baru,Jakarta Pusat,-6.186499,106.861084
B01425P,Jln. Nusa Indah V,Jakarta Timur,-6.218179,106.93549
B00990P,Jln. Cibubur I,Jakarta Timur,-6.346745,106.87343
B04394P,Sbr. Sekolah Pelita II Kb. Jeruk,Jakarta Barat,-6.16481,106.77141
B03752P,Sbr. Jln. Kemang Timur XVII,Jakarta Selatan,-6.268951,106.82394
B05127P,Simpang Roa Malaka Selatan,Jakarta Barat,-6.134704,106.80998
B04003P,Sbr. Madrasah Hasanatuddarain,Jakarta Timur,-6.221049,106.90458
B00299P,Darmawangsa Square,Jakarta Selatan,-6.253048,106.80116
B01270P,Jln. Kemanggisan Utama VII,Jakarta Barat,-6.191061,106.7857
