halte_ID,halte_Name,halte_City,halteLat,halteLon
P00046,Danau Agung,Jakarta Utara,-6.146869,106.85805
B06550P,Bank BRI Kayu Manis,Jakarta Timur,-6.20651,106.86232
B02105P,Kuningan Timur 2,Jakarta Selatan,-6.235912,106.82765
B05384P,SMPN 43,Jakarta Selatan,-6.240281,106.82639
B04304P,Sbr. Rukan Radin Inten II,Jakarta Timur,-6.235496,106.92272
B05445P,St. Gondangdia 2,Jakarta Pusat,-6.185054,106.8323
B00632P,Gereja Oikumene,Jakarta Timur,-6.262445,106.88707
B00881P,Jln. Bacang Lubang Buaya,Jakarta Timur,-6.288935,106.89713
B04557P,Sbr. TK Kreatif Komimo,Jakarta Utara,-6.143029,106.87258
B02798P,Perum Taman Kota 2,Jakarta Barat,-6.160549,106.75615
B01007P,Jln. Cipinang Bali III,Jakarta Timur,-6.239272,106.89136
B01470P,Jln. Pendidikan Jatinegara Kaum,Jakarta Timur,-6.212717,106.8977
B04420P,Sbr. SMAN 115,Jakarta Utara,-6.1502,106.95594
